,datetime,open_price,higest_price,lowest_price,price_1d,volume,1D_EMA_5,1D_EMA_10,1D_EMA_15,price_1w,1W_EMA_5,1W_EMA_10,1W_EMA_15
1410,2023-07-04,590.7,604.65,588.84,600.0,4215,598.9472473011463,587.2636235340489,575.8166720491936,,,,
1411,2023-07-05,590.7,601.86,586.05,586.05,6540,594.6481648674309,587.0429647096763,577.0958380430444,,,,
1412,2023-07-06,575.81,595.35,568.37,594.42,4519,594.5721099116206,588.3842438533715,579.2613582876638,594.978,566.3128945919143,547.5988847860349,547.5866405059157
1413,2023-07-09,598.14,610.05,593.58,600.93,4859,596.6914066077471,590.6652904254856,581.9699385017059,,,,
1414,2023-07-10,612.84,625.12,606.51,609.3,6821,600.8942710718314,594.0534194390336,585.3861961889927,,,,
1415,2023-07-11,609.3,623.26,600.09,622.33,5765,608.0395140478877,599.1946159046638,590.0041716653686,,,,
1416,2023-07-12,625.12,636.65,623.26,625.12,10462,613.7330093652586,603.9083221038157,594.3936502071975,,,,
1417,2023-07-13,632.56,655.63,620.47,627.91,10478,618.4586729101724,608.2722635394856,598.5831939312978,617.118,583.2479297279428,560.2387239158467,556.2780604426763
1418,2023-07-16,640.0,640.47,606.6,614.88,2290,617.265781940115,609.47367016867,600.6202946898857,,,,
1419,2023-07-17,614.88,640.93,607.44,638.14,8159,624.2238546267433,614.6857301380027,605.31025785365,,,,
1420,2023-07-18,639.07,651.16,629.02,643.72,12044,630.7225697511623,619.9646882947294,610.1114756219438,,,,
1421,2023-07-19,641.86,641.86,627.91,629.77,2659,630.4050465007749,621.7474722411422,612.5687911692007,,,,
1422,2023-07-20,618.6,635.35,618.6,625.12,4642,628.6433643338501,622.360659106389,614.1376922730507,630.326,598.9406198186286,572.9818650220564,565.5340528873418
1423,2023-07-23,625.12,650.23,613.95,632.56,4821,629.9489095559001,624.2150847234091,616.4404807389194,,,,
1424,2023-07-24,632.56,634.51,619.91,623.26,6585,627.7192730372667,624.0414329555165,617.2929206465545,,,,
1425,2023-07-25,623.26,626.98,604.65,616.74,5402,624.0595153581778,622.7138996908772,617.2238055657352,,,,
1426,2023-07-26,604.65,615.81,604.65,608.37,4471,618.829676905452,620.1059179288994,616.1170798700183,,,,
1427,2023-07-27,608.37,613.95,601.86,601.95,2123,613.203117936968,616.8048419418268,614.346194886266,616.576,604.8190798790858,580.9080713816825,571.914296276424
1428,2023-07-30,602.05,609.3,584.65,588.84,2455,605.0820786246454,611.720325225131,611.1579205254827,,,,
1429,2023-07-31,600.56,600.56,578.7,578.7,1758,596.2880524164303,605.7166297296526,607.1006804597973,,,,
1430,2023-08-01,578.7,581.4,561.86,561.86,9429,584.8120349442869,597.7426970515339,601.4455954023226,,,,
1431,2023-08-02,561.86,561.86,544.19,555.35,4126,574.9913566295247,590.034933951255,595.6836459770324,,,,
1432,2023-08-03,555.35,560.93,544.28,554.88,4473,568.2875710863498,583.6431277782995,590.5831902299034,567.926,592.5213865860574,578.5476947668311,571.415759241871
1433,2023-08-06,554.88,554.88,537.67,537.67,1332,558.0817140575665,575.2843772731541,583.9690414511655,,,,
1434,2023-08-07,526.98,548.74,526.79,542.33,1816,552.8311427050444,569.2926723143987,578.7641612697698,,,,
1435,2023-08-08,532.19,533.95,525.58,530.23,1819,545.2974284700297,562.1903682572353,572.6973911110485,,,,
1436,2023-08-09,533.95,539.53,520.93,538.6,1331,543.0649523133532,557.9012103922834,568.4352172221675,,,,
1437,2023-08-10,539.63,548.84,530.23,546.05,1705,544.0599682089021,555.7464448664136,565.6370650693965,538.976,574.6729243907049,571.3528411728618,567.3607893366371
1438,2023-08-13,555.35,556.19,531.16,539.53,3725,542.5499788059348,552.7980003452475,562.373681935722,,,,
1439,2023-08-14,528.84,583.26,528.84,541.4,2567,542.1666525372898,550.7256366461115,559.7519716937567,,,,
1440,2023-08-15,541.4,541.4,520.93,534.88,2513,539.7377683581932,547.844611801364,556.6429752320371,,,,
1441,2023-08-16,525.58,536.09,516.28,526.51,1764,535.3285122387955,543.9655914738432,552.8763533280325,,,,
1442,2023-08-17,526.51,531.16,520.93,522.33,2809,530.9956748258637,540.031847569508,549.0580591620284,532.9300000000001,560.75861626047,564.3668700505232,563.0569406695575
1443,2023-08-20,515.35,520.0,507.91,507.91,3141,523.3004498839092,534.1915116477793,543.9145517667748,,,,
1444,2023-08-21,518.05,518.05,498.6,499.53,2806,515.3769665892728,527.8894186209103,538.3664827959279,,,,
1445,2023-08-22,497.67,511.63,482.05,511.63,3176,514.1279777261819,524.9331606898356,535.0244224464369,,,,
1446,2023-08-23,506.98,524.65,503.35,520.93,1792,516.3953184841214,524.2053132916836,533.2626196406324,,,,
1447,2023-08-24,530.23,530.23,505.12,511.63,2452,514.8068789894143,521.9188926931956,530.5585421855533,510.326,543.9477441736467,554.5412573140644,556.4655730858628
1448,2023-08-27,511.63,511.63,502.51,509.77,1058,513.1279193262762,519.7100031126146,527.9599744123591,,,,
1449,2023-08-28,506.98,515.35,500.47,506.05,1670,510.7686128841842,517.2263661830483,525.2212276108143,,,,
1450,2023-08-29,506.05,506.98,502.33,506.88,1769,509.47240858945617,515.3452086952213,522.9285741594624,,,,
1451,2023-08-30,500.47,501.4,494.05,494.05,1561,504.33160572630413,511.4733525688174,519.3187523895297,,,,
1452,2023-09-03,484.65,492.09,479.07,483.72,3604,497.4610704842028,506.42728846539603,514.8689083408385,,,,
1453,2023-09-04,492.09,493.02,482.79,484.65,1815,493.19071365613524,502.46778147168766,511.0915447982337,,,,
1454,2023-09-05,475.35,493.95,475.35,483.72,1814,490.0338091040902,499.05909393138074,507.67010169845446,,,,
1455,2023-09-07,476.28,483.72,476.28,483.72,2726,487.9292060693935,496.27016776203874,504.6763389861477,483.9525,515.113719632732,534.2162962185058,541.6835247063638
1456,2023-09-10,493.02,493.02,481.86,481.86,1108,485.9061373795957,493.6501372598499,501.82429661287927,,,,
1457,2023-09-11,481.86,506.98,481.86,506.05,2294,492.62075825306385,495.90465775805893,502.3525095362694,,,,
1458,2023-09-12,506.05,506.05,491.26,494.88,1375,493.3738388353759,495.7183563475028,501.41844584423575,,,,
1459,2023-09-13,486.05,507.63,486.05,506.98,2040,497.90922589025064,497.7659279206841,502.11364011370625,,,,
1460,2023-09-17,502.33,511.63,493.02,498.6,2558,498.1394839268338,497.91757738965055,501.67443509949294,,,,
1461,2023-09-18,489.3,494.98,489.3,493.02,489,496.4329892845559,497.0271087733504,500.5926307120563,,,,
1462,2023-09-19,493.95,502.88,486.51,497.67,2062,496.84532618970394,497.14399808728666,500.22730187304927,,,,
1463,2023-09-21,507.63,527.44,497.3,517.21,4107,503.633550793136,500.79236207141633,502.3501391389181,501.625,506.69054205899204,522.8201239148675,531.8373470408098
1464,2023-09-24,526.51,534.88,517.21,525.58,4941,510.9490338620907,505.2992053311588,505.25387174655333,,,,
1465,2023-09-25,528.37,534.88,512.0,512.0,2210,511.29935590806053,506.51753163458443,506.0971377782342,,,,
1466,2023-09-26,522.23,522.23,501.4,520.93,1765,514.5095706053737,509.1379804282963,507.95124555595487,,,,
1467,2023-09-27,510.79,520.93,500.65,516.28,4394,515.0997137369159,510.43652944133333,508.99233986146055,,,,
1468,2023-10-01,506.05,511.63,498.6,511.63,1654,513.9431424912773,510.6535240883636,509.322047378778,,,,
1469,2023-10-02,502.42,514.42,502.33,514.42,1122,514.1020949941849,511.33833789047924,509.9592914564308,,,,
1470,2023-10-03,504.19,509.67,504.19,504.65,723,510.95139666278993,510.1222764558466,509.2956300243769,,,,
1471,2023-10-04,511.63,518.14,501.58,508.84,1278,510.2475977751933,509.88913528205626,509.23867627132984,,,,
1472,2023-10-05,517.21,517.21,499.53,505.58,1252,508.69173185012886,509.1056561398642,508.7813417374136,509.024,510.1365742484409,519.6984548521013,527.5485078906202
1473,2023-10-08,511.63,511.63,492.09,498.6,2656,505.3278212334193,507.19553684170705,507.50867402023687,,,,
1474,2023-10-09,490.23,496.74,483.72,488.65,3612,499.76854748894624,503.8236210523057,505.15133976770727,,,,
1475,2023-10-10,496.74,498.6,479.07,483.72,1099,494.41903165929756,500.16841722461373,502.47242229674384,,,,
1476,2023-10-11,493.4,493.4,476.28,483.72,4289,490.85268777286507,497.17779591104755,500.12836950965084,,,,
1477,2023-10-12,475.72,481.86,475.72,479.07,2852,486.92512518191006,493.88546938176614,497.4960733209445,486.75200000000007,502.34171616562736,513.7081903335375,522.4489444042927
1478,2023-10-16,469.77,477.21,468.09,472.56,1916,482.1367501212734,490.0081113123541,494.3790641558264,,,,
1479,2023-10-17,474.42,478.14,473.95,475.81,1851,480.0278334141823,487.4266365282897,492.05793113634815,,,,
1480,2023-10-18,475.81,502.33,475.81,497.67,826,485.9085556094549,489.28906625041884,492.75943974430464,,,,
1481,2023-10-19,487.91,506.98,478.14,496.0,1592,489.27237040630325,490.50923602306995,493.1645097762666,485.51,496.73114411041826,508.58124663653064,517.8315763537561
1482,2023-10-29,487.44,488.37,477.77,480.93,859,486.4915802708689,488.7675567461481,491.63519605423323,,,,
1483,2023-10-30,471.81,498.6,471.81,497.4,1284,490.12772018057933,490.33709188321205,492.3557965474541,,,,
1484,2023-10-31,488.37,488.37,475.35,475.35,753,485.2018134537196,487.6121660862644,490.2300719790223,,,,
1485,2023-11-01,468.84,482.79,467.91,479.07,1869,483.15787563581307,486.05904497967083,488.8350629816445,,,,
1486,2023-11-02,471.81,483.72,470.7,476.28,1661,480.8652504238754,484.2810368015488,487.2656801089389,481.8059999999999,490.3346537773818,502.8622619180483,512.7753551111236
1487,2023-11-05,466.98,476.28,461.4,470.7,1497,477.476833615917,481.8117573830853,485.19497009532154,,,,
1488,2023-11-06,479.07,483.63,471.63,481.4,1584,478.7845557439447,481.7368924043425,484.72059883340637,,,,
1489,2023-11-07,480.93,482.79,475.35,477.21,262,478.2597038292965,480.91382105809834,483.7817739792306,,,,
1490,2023-11-08,475.35,475.35,473.49,474.6,700,477.03980255286433,479.7658535929895,482.63405223182673,,,,
1491,2023-11-09,474.42,479.07,469.86,470.42,562,474.8332017019096,478.0666074851732,481.1072957028484,474.866,485.1784358515879,497.7720324784031,508.0366857222332
1492,2023-11-20,469.77,469.77,465.3,465.3,2338,471.65546780127306,475.7454061242326,479.1313837399924,,,,
1493,2023-11-21,465.12,469.77,447.63,451.16,2921,464.8236452008487,471.27533228346306,475.6349607724933,,,,
1494,2023-11-22,444.65,459.53,444.65,457.67,2213,462.43909680056584,468.8016355046516,473.38934067593163,,,,
1495,2023-11-23,455.81,457.67,451.26,456.74,837,460.53939786704393,466.6086108674422,471.30817309144015,457.71750000000003,473.40946334376446,489.2166954441811,500.97434386648115
1496,2023-11-26,464.19,465.86,452.09,465.12,3637,462.06626524469596,466.3379543460891,470.53465145501013,,,,
1497,2023-11-27,465.12,468.84,455.81,465.12,2619,463.08417682979734,466.1165081013456,469.85782002313385,,,,
1498,2023-11-28,455.81,474.42,451.26,460.47,1416,462.2127845531983,465.08987026473727,468.6843425202421,,,,
1499,2023-11-29,454.05,474.42,453.95,455.81,3388,460.07852303546554,463.4026211256941,467.0750497052118,,,,
1500,2023-11-30,455.81,464.93,439.16,443.81,3521,454.65568202364375,459.8403263755679,464.16691849206035,458.066,468.29497556250965,483.5529326361481,495.610800883171
1501,2023-12-03,443.72,452.56,437.21,440.93,3573,450.08045468242915,456.40208521637373,461.2623036805528,,,,
1502,2023-12-04,444.65,449.67,432.19,448.37,3184,449.5103031216195,454.941706086124,459.6507657204837,,,,
1503,2023-12-05,451.16,451.16,444.65,445.58,2625,448.2002020810797,453.2395777068287,457.89192000542323,,,,
1504,2023-12-06,438.14,438.14,430.98,433.49,1802,443.2968013873865,449.64874539649617,454.8416800047453,,,,
1505,2023-12-07,441.86,448.37,433.02,441.86,3037,442.81786759159104,448.2326098698604,453.21897000415214,442.046,459.5453170416731,476.0062176113939,488.9152007727746
1506,2023-12-10,450.7,467.91,450.7,467.91,30,451.1819117277274,451.8103171662494,455.0553487536331,,,,
1507,2023-12-11,477.21,485.58,466.05,470.6,7717,457.654607818485,455.22662313602217,456.99843015942895,,,,
1508,2023-12-12,465.58,493.12,465.58,492.09,9902,469.13307187899,461.92905529310906,461.38487638950033,,,,
1509,2023-12-13,497.67,502.33,476.09,489.3,8150,475.85538125266,466.905590694362,464.8742668408128,,,,
1510,2023-12-14,480.09,489.67,474.05,481.86,7904,477.8569208351067,469.624574204478,466.99748348571126,480.35200000000003,466.48087802778207,476.7963598638677,487.8448006761778
1511,2023-12-17,475.35,494.51,475.35,481.86,6269,479.1912805567378,471.8491970763911,468.8552980499974,,,,
1512,2023-12-18,490.23,530.05,488.37,528.37,21755,495.58418703782525,482.1257066988654,476.2946357937477,,,,
1513,2023-12-19,538.6,581.21,514.42,581.21,17095,524.1261246918835,500.1410327536171,489.40905631952927,,,,
1514,2023-12-20,572.09,597.21,558.14,586.05,9610,544.7674164612557,515.7608449802322,501.48917427958816,,,,
1515,2023-12-21,574.33,584.19,564.0,569.3,21906,552.9449443075039,525.4952368020081,509.9655274946397,549.358,494.10658535185473,489.9893853431645,495.5339505916555
1516,2023-12-24,557.95,557.95,539.53,540.47,13322,548.786629538336,528.2179210198248,513.7785865578097,,,,
1517,2023-12-27,539.53,539.53,499.53,517.3,7111,538.2910863588907,526.2328444707657,514.2187632380835,,,,
1518,2023-12-28,521.86,527.44,514.42,525.58,7240,534.0540575725938,526.114145476081,515.638917833323,527.7833333333333,505.3321680123476,496.86101225046787,499.56512343436526
1519,2024-01-01,515.07,534.88,515.07,520.0,5116,529.3693717150626,525.0024826622481,516.1840531041577,,,,
1520,2024-01-02,509.77,511.44,502.33,506.98,3820,521.9062478100418,521.7256676327484,515.033546466138,,,,
1521,2024-01-03,498.6,509.77,498.6,508.84,1537,517.5508318733612,519.3828189722486,514.2593531578707,,,,
1522,2024-01-04,516.28,518.23,502.33,506.98,3144,514.0272212489075,517.1277609772943,513.3494340131369,510.7,507.12144534156505,499.3771918412919,500.95698300506956
1523,2024-01-07,502.33,517.12,493.95,506.98,7723,511.6781474992717,515.2827135268772,512.5532547614948,,,,
1524,2024-01-08,496.84,526.51,496.84,525.58,9899,516.3120983328479,517.1549474310813,514.181597916308,,,,
1525,2024-01-09,536.0,541.4,530.23,533.02,4732,521.8813988885653,520.0395024436119,516.5363981767695,,,,
1526,2024-01-10,533.02,549.77,530.23,539.53,9041,527.7642659257102,523.5832292720461,519.4105984046732,,,,
1527,2024-01-11,538.6,539.53,530.23,539.53,3713,531.6861772838068,526.4826421316741,521.9255236040891,528.928,514.3902968943767,504.7500660519661,504.45336012943585
1528,2024-01-14,548.84,559.81,545.12,554.23,8522,539.2007848558712,531.5276162895515,525.9635831535779,,,,
1529,2024-01-16,564.65,567.44,540.09,560.56,16388,546.3205232372475,536.806231509633,530.2881352593806,,,,
1530,2024-01-17,566.51,582.33,552.09,567.35,16067,553.3303488248316,542.359643962427,534.9208683519581,,,,
1531,2024-01-18,556.28,567.44,535.81,561.86,6156,556.1735658832212,545.9051632419856,538.2882598079633,561.0,529.9268645962511,514.9773267697904,511.52169011325634
1532,2024-01-21,550.7,572.09,540.74,541.4,4534,551.2490439221474,545.0860426525337,538.6772273319679,,,,
1533,2024-01-22,543.26,551.63,520.0,526.51,6686,543.0026959480983,541.708580352073,537.1563239154718,,,,
1534,2024-01-23,526.51,539.53,520.93,525.58,5419,537.1951306320656,538.7761111971506,535.7092834260378,,,,
1535,2024-01-24,534.88,534.88,519.35,527.44,2805,533.9434204213771,536.715000070396,534.6756229977831,,,,
1536,2024-01-25,537.67,537.67,517.4,525.58,2285,531.1556136142515,534.6904546030512,533.5386701230602,529.302,529.7185763975008,517.5818128116466,513.7442288490993
1537,2024-01-28,520.93,532.09,512.37,531.16,6269,531.1570757428343,534.0485537661327,533.2413363576777,,,,
1538,2024-01-29,534.88,537.67,520.93,527.44,5193,529.9180504952229,532.8469985359268,532.516169312968,,,,
1539,2024-01-30,537.67,547.91,517.21,528.37,3431,529.4020336634819,532.0329988021219,531.9978981488471,,,,
1540,2024-01-31,538.6,538.6,516.28,520.93,9762,526.5780224423213,530.0142717471906,530.6144108802412,,,,
1541,2024-02-01,531.16,531.16,503.26,512.47,5024,521.875348294881,526.8244041567923,528.3463595202111,524.074,527.8370509316671,518.7622104822563,515.0354502429618
1542,2024-02-04,511.63,520.93,504.19,504.19,5306,515.9802321965874,522.7090579464664,525.3268145801846,,,,
1543,2024-02-05,511.63,514.14,508.84,511.63,4042,514.530154797725,520.6946837743816,523.6147127576616,,,,
1544,2024-02-06,511.63,525.58,511.63,518.23,2297,515.7634365318168,520.2465594517668,522.9416236629538,,,,
1545,2024-02-07,528.28,528.28,508.84,519.91,1941,517.1456243545446,520.1853668241728,522.5626707050845,,,,
1546,2024-02-08,530.14,530.14,512.56,524.65,4036,519.6470829030297,520.9971183106868,522.823586866949,515.722,523.7987006211115,518.2094449400278,515.1212689625916
1547,2024-02-11,518.14,529.3,517.3,518.14,1729,519.1447219353531,520.4776422541983,522.2381385085804,,,,
1548,2024-02-12,511.63,520.93,510.33,520.84,3263,519.7098146235687,520.5435254807077,522.0633711950078,,,,
1549,2024-02-13,511.63,520.93,511.16,517.02,1716,518.8132097490459,519.9028844842153,521.4329497956319,,,,
1550,2024-02-14,527.35,527.35,501.4,516.28,3175,517.968806499364,519.2441782143579,520.7888310711779,,,,
1551,2024-02-15,516.28,520.93,508.93,513.95,4313,516.6292043329094,518.2816003572019,519.9339771872807,517.246,521.614467080741,518.03427313275,515.3868603422676
1552,2024-02-18,504.19,509.77,502.33,508.09,6099,513.7828028886063,516.4285821104379,518.4534800388706,,,,
1553,2024-02-20,499.53,509.49,499.53,502.33,2861,509.9652019257376,513.8652035449037,516.4380450340118,,,,
1554,2024-02-21,495.81,502.33,495.81,498.79,3135,506.2401346171584,511.12425744583027,514.2320394047604,,,,
1555,2024-02-22,494.88,506.88,489.49,500.47,3841,504.316756411439,509.18711972840657,512.5117844791654,502.42,515.2163113871607,515.1953143813408,513.7660027994841
1556,2024-02-25,491.16,496.74,488.37,488.47,5107,499.03450427429266,505.4203706868781,509.5065614192697,,,,
1557,2024-02-26,479.07,497.67,479.07,497.58,2222,498.5496695161951,503.99484874380926,508.01574124186095,,,,
1558,2024-02-27,506.98,506.98,488.56,495.07,4443,497.3897796774634,502.3721489722075,506.3975235866283,,,,
1559,2024-02-28,485.67,494.88,485.67,488.37,1716,494.38318645164236,499.8263037045334,504.1440831382998,,,,
1560,2024-02-29,483.72,488.37,479.53,485.67,3384,491.4787909677616,497.25243030370916,501.8348227460123,491.032,507.1548742581071,510.8019844938243,510.9242524495486
1561,2024-03-03,476.28,491.16,476.28,481.77,3799,488.24252731184106,494.437442975762,499.3267199027608,,,,
1562,2024-03-04,491.16,500.93,491.16,500.93,20,492.47168487456076,495.61790788925975,499.52712991491563,,,,
1563,2024-03-05,503.07,504.19,493.02,493.02,3523,492.65445658304054,495.1455610003034,498.71373867555116,,,,
1564,2024-03-06,491.16,502.33,485.86,496.74,5945,494.0163043886937,495.4354590002482,498.4670213411073,,,,
1565,2024-03-07,497.67,500.47,495.35,497.77,1246,495.2675362591292,495.85992100020303,498.37989367346887,494.046,502.78524950540475,507.7554418585835,508.814470893355
1566,2024-03-10,506.05,535.81,506.05,526.51,10171,505.6816908394195,501.43266263652976,501.8961569642853,,,,
1567,2024-03-12,532.09,558.14,529.4,552.65,12832,521.3377938929464,510.7449057935243,508.24038734374966,,,,
1568,2024-03-13,560.93,560.93,545.12,548.84,12450,530.5051959286309,517.671286558338,513.3153389257809,,,,
1569,2024-03-14,538.6,549.21,528.37,532.09,7609,531.0334639524206,520.2928708204583,515.6621715600583,540.0225,515.1976663369365,513.6221797024774,512.7154745316857
1570,2024-03-17,533.95,548.84,525.58,530.23,5866,530.7656426349471,522.099621580375,517.483150115051,,,,
1571,2024-03-18,532.09,537.58,523.91,537.58,5102,533.0370950899647,524.9142358384886,519.9952563506696,,,,
1572,2024-03-19,539.53,572.0,539.53,549.95,19651,538.6747300599766,529.4661929587634,523.7395993068359,,,,
1573,2024-03-20,548.84,603.72,548.84,586.05,66115,554.466486706651,539.7541578753518,531.5283993934814,,,,
1574,2024-03-21,586.05,595.35,572.09,573.02,13582,560.6509911377674,545.802492807106,536.7148494692963,555.366,528.5871108912911,521.2119652111179,518.046790215225
1575,2024-03-25,563.72,573.86,562.05,567.44,19840,562.913994091845,549.7365850239958,540.5554932856342,,,,
1576,2024-03-26,560.0,578.7,560.0,578.23,8395,568.0193293945633,554.9172059287238,545.2648066249299,,,,
1577,2024-03-27,577.67,587.91,567.44,573.77,14814,569.9362195963756,558.3449866689558,548.8279557968136,,,,
1578,2024-03-28,562.88,576.74,562.88,573.02,7870,570.9641463975838,561.0131709109638,551.851961322212,573.115,543.4297405941941,530.6488806272782,524.9303164383218
1579,2024-03-31,568.84,568.84,560.47,560.93,4870,567.6194309317225,560.9980489271521,552.9867161569355,,,,
1580,2024-04-01,560.93,567.44,558.14,562.79,6882,566.0096206211483,561.3238582131245,554.2121266373185,,,,
1581,2024-04-02,551.63,585.95,551.63,576.74,9994,569.5864137474323,564.1267930834655,557.0281108076537,,,,
1582,2024-04-03,586.05,602.79,574.51,595.35,20812,578.1742758316216,569.8037397955627,561.8183469566969,,,,
1583,2024-04-04,604.65,624.19,588.0,613.02,26190,589.789517221081,577.6612416509149,568.2185535871098,581.766,556.2084937294627,539.9429023314094,532.0347768835315
1584,2024-04-07,613.02,618.6,598.14,603.72,16391,594.4330114807208,582.3991977143849,572.656234388721,,,,
1585,2024-04-09,606.51,613.95,585.3,593.49,13869,594.1186743204805,584.4157072208603,575.2604550901309,,,,
1586,2024-04-10,585.12,590.7,569.58,573.95,12868,587.3957828803204,582.512851362522,575.0966482038646,,,,
1587,2024-04-14,574.88,599.53,574.88,593.49,9936,589.4271885868803,584.5086965693362,577.3958171783814,,,,
1588,2024-04-15,604.65,613.95,580.47,580.47,17775,586.4414590579203,583.774388102184,577.7800900310838,,,,
1589,2024-04-16,576.93,582.33,574.79,576.74,5185,583.2076393719469,582.4954084472414,577.6500787771982,,,,
1590,2024-04-18,572.47,576.74,567.44,567.44,4543,577.951759581298,579.7580614568338,576.3738189300484,579.5350000000001,571.5791453612428,554.6454966020178,544.3545427181205
1591,2024-04-21,560.0,574.88,560.0,574.88,5323,576.9278397208654,578.871141191955,576.1870915637924,,,,
1592,2024-04-22,586.05,586.05,565.77,569.3,9586,574.385226480577,577.1309337025086,575.3262051183183,,,,
1593,2024-04-24,576.74,580.47,565.58,570.23,3287,573.0001509870514,575.8762184838706,574.6891794785286,,,,
1594,2024-04-25,567.44,567.44,561.02,565.58,3484,570.5267673247009,574.0041787595305,573.5505320437125,569.9975,571.0519302408286,557.4367699471054,547.5599123783554
1595,2024-04-28,575.81,595.26,567.44,594.42,7780,578.4911782164672,577.7161462577977,576.1592155382484,,,,
1596,2024-04-29,594.42,604.65,583.26,591.63,7214,582.8707854776449,580.245937847289,578.0930635959674,,,,
1597,2024-04-30,583.26,609.3,580.0,595.26,11433,587.0005236517633,582.9757673296001,580.2389306464714,,,,
1598,2024-05-02,607.07,654.7,607.07,644.65,80858,606.2170157678422,594.1892641787637,588.2903143156625,606.49,582.8646201605525,566.3555390476316,554.926173331061
1599,2024-05-05,654.88,670.7,614.79,632.56,60181,614.9980105118948,601.1657616008066,593.8240250262047,,,,
1600,2024-05-06,644.65,644.65,608.37,620.47,16609,616.8220070079299,604.6756231279327,597.1547718979292,,,,
1601,2024-05-07,623.26,643.72,623.26,637.21,26390,623.6180046719533,610.5909643773995,602.1616754106881,,,,
1602,2024-05-08,646.51,655.81,636.28,648.37,23475,631.8686697813023,617.459879945145,607.937715984352,,,,
1603,2024-05-09,646.51,651.16,633.95,637.21,22817,633.6491131875349,621.0508108642094,611.5967514863081,635.164,600.2977467737016,578.8661683116986,564.9559016646784
1604,2024-05-12,644.65,644.65,619.53,619.53,9621,628.9427421250233,620.7742997979896,612.5884075505196,,,,
1605,2024-05-13,619.53,640.0,611.26,623.26,11576,627.0484947500156,621.2262452892642,613.9223566067046,,,,
1606,2024-05-14,627.91,654.88,623.26,644.65,38857,632.9156631666772,625.4851097821252,617.7633120308665,,,,
1607,2024-05-15,655.81,665.12,639.07,644.65,35155,636.8271087777848,628.9696352762842,621.1241480270081,,,,
1608,2024-05-16,635.35,679.07,627.91,666.05,56962,646.5680725185232,635.7115197715052,626.7398795236321,639.6279999999999,613.4078311824678,589.913774073208,574.2899139565936
1609,2024-05-19,652.74,695.81,651.16,659.53,31288,650.8887150123488,640.0421525403224,630.838644583178,,,,
1610,2024-05-20,667.91,681.86,646.51,646.51,23078,649.4291433415659,641.2181248057183,632.7975640102808,,,,
1611,2024-05-21,638.14,673.49,633.58,665.12,42859,654.6594288943772,645.5639202955876,636.8378685089957,,,,
1612,2024-05-22,653.02,669.67,641.86,647.44,29440,652.2529525962516,645.9050256963899,638.1631349453712,,,,
1613,2024-05-26,659.53,672.65,637.4,640.93,13357,648.4786350641677,645.0004755697735,638.5089930771999,,,,
1614,2024-05-27,653.67,653.67,634.51,641.77,8169,646.2424233761119,644.413116375269,638.9166189425498,,,,
1615,2024-05-29,654.42,654.42,615.81,616.0,17716,636.1616155840746,639.2470952161292,636.0520415747311,,,,
1616,2024-05-30,609.4,623.16,604.65,611.16,11969,627.8277437227164,634.1403506313784,632.9405363778897,627.4649999999999,627.2584805255412,606.3714520655358,589.726184123017
1617,2024-06-02,606.51,627.81,606.51,627.81,7208,627.8218291484776,632.9893777893095,632.2992193306534,,,,
1618,2024-06-03,638.14,649.86,619.63,632.56,12715,629.4012194323184,632.911309100344,632.3318169143217,,,,
1619,2024-06-04,633.49,652.09,633.49,640.93,14007,633.2441462882123,634.3692529002815,633.4065898000315,,,,
1620,2024-06-05,653.02,653.02,630.7,640.0,13147,635.4960975254749,635.3930251002303,634.2307660750275,,,,
1621,2024-06-06,640.28,664.19,635.35,648.37,46067,639.7873983503166,637.7524750820065,635.9981703156491,637.934,630.8169870170275,612.1100971445292,595.7521611076398
1622,2024-06-09,651.16,670.6,646.05,660.0,55039,646.5249322335444,641.7974796125508,638.9983990261929,,,,
1623,2024-06-10,660.47,668.84,653.95,656.74,28400,649.929954822363,644.5143015011778,641.2160991479188,,,,
1624,2024-06-11,656.74,667.91,652.19,660.47,23640,653.4433032149087,647.4153375918727,643.622836754429,,,,
1625,2024-06-12,653.02,668.74,653.02,660.47,18360,655.7855354766059,649.7889125751685,645.7287321601254,,,,
1626,2024-06-13,662.42,674.42,661.4,666.05,26468,659.2070236510706,652.7454739251378,648.2688906401098,660.746,640.7933246780184,620.9529885727966,603.8763909691849
1627,2024-06-16,679.35,679.35,652.37,653.21,24061,657.2080157673804,652.8299332114764,648.8865293100961,,,,
1628,2024-06-18,651.16,655.81,638.6,641.86,14115,652.092010511587,650.8353999002989,648.008213146334,,,,
1629,2024-06-19,650.23,650.23,637.77,642.79,7865,648.991340341058,649.3725999184263,647.3559365030422,,,,
1630,2024-06-20,641.86,644.65,633.49,633.49,6462,643.8242268940387,646.4848544787124,645.6226944401619,642.8375,641.4747164520122,624.93199065047,608.7465295980367
1631,2024-06-23,645.58,645.58,623.44,626.05,9931,637.8994845960258,642.7694263916737,643.1761076351416,,,,
1632,2024-06-24,614.05,674.42,604.65,664.09,364695,646.6296563973506,646.6458943204603,645.790344180749,,,,
1633,2024-06-25,677.3,677.3,651.16,659.53,33907,650.9297709315671,648.9884589894675,647.5078011581553,,,,
1634,2024-06-26,646.51,684.65,646.51,653.86,83800,651.9065139543782,649.8741937186552,648.3018260133858,,,,
