,datetime,open_price,higest_price,lowest_price,price_1d,volume,1D_EMA_5,1D_EMA_10,1D_EMA_15,price_1w,1W_EMA_5,1W_EMA_10,1W_EMA_15
683,2022-10-20,2687.75,2687.75,2656.13,2687.75,100,2707.230669302644,2730.560641897544,2755.239381606417,2699.0150000000003,2789.4939641287815,2887.615214098219,2956.871216863282
684,2022-10-23,2687.75,2711.46,2665.22,2695.65,326,2703.370446201763,2724.213252461627,2747.790708905615,,,,
685,2022-10-31,2748.62,2790.51,2687.75,2725.69,261,2710.8102974678422,2724.481752014058,2745.028120292413,,,,
686,2022-11-01,2727.27,2875.89,2727.27,2875.89,1633,2765.8368649785616,2752.0105243751386,2761.3858552558613,,,,
687,2022-11-02,2885.38,2909.09,2807.91,2826.09,1658,2785.9212433190414,2765.479519943295,2769.473873348879,,,,
688,2022-11-03,2869.57,2869.57,2773.12,2810.28,339,2794.0408288793615,2773.625061771787,2774.574639180269,2809.4875,2775.304261835014,2844.853366462444,2909.8771816609506
689,2022-11-06,2767.59,2917.0,2767.59,2898.81,1293,2828.9638859195748,2796.385959631462,2790.1040592827358,,,,
690,2022-11-07,2956.52,3003.95,2885.38,2920.95,1827,2859.6259239463834,2819.0339669711957,2806.459801872394,,,,
691,2022-11-08,2877.47,2901.19,2845.85,2869.57,2350,2862.940615964256,2828.2223366127964,2814.3485766383446,,,,
692,2022-11-09,2869.57,2885.38,2806.32,2837.94,1168,2854.6070773095043,2829.9891845013785,2817.2975045585513,,,,
693,2022-11-10,2794.47,2806.32,2766.8,2798.42,619,2835.8780515396697,2824.2493327738553,2814.937816488732,2865.138,2805.248841223343,2848.54148165109,2904.2847839533315
694,2022-11-13,2798.42,2819.76,2743.87,2743.87,497,2805.2087010264468,2809.6349086331543,2806.0543394276406,,,,
695,2022-11-14,2692.49,2765.22,2648.22,2756.52,3292,2788.9791340176316,2799.977652518035,2799.8625469991857,,,,
696,2022-11-15,2762.85,2790.51,2743.08,2766.8,886,2781.586089345088,2793.94535206021,2795.7297286242874,,,,
697,2022-11-16,2818.18,2818.18,2742.13,2742.13,1184,2768.434059563392,2784.5243789583533,2789.0297625462517,,,,
698,2022-11-17,2794.47,2830.83,2766.8,2802.37,1312,2779.746039708928,2787.769037329562,2790.69729222797,2762.338,2790.945227482229,2832.8681213508917,2886.541435959165
699,2022-11-22,2750.99,2896.44,2750.99,2779.45,1328,2779.647359805952,2786.2564850878234,2789.291380699474,,,,
700,2022-11-23,2833.99,2833.99,2766.8,2806.32,1593,2788.538239870635,2789.9043968900373,2791.4199581120397,,,,
701,2022-11-24,2807.91,2841.9,2798.42,2841.9,809,2806.32549324709,2799.3581429100304,2797.7299633480347,2809.2233333333334,2797.037929432597,2828.569068984063,2876.876673130936
702,2022-11-27,2897.23,2898.81,2841.9,2885.38,2187,2832.67699549806,2814.998480562752,2808.6862179295304,,,,
703,2022-11-28,2830.04,2924.9,2830.04,2893.28,3885,2852.877996998707,2829.231484096797,2819.260440688339,,,,
704,2022-11-29,2838.74,2893.28,2838.74,2877.71,1422,2861.1553313324716,2838.045759715561,2826.566635602296,,,,
705,2022-11-30,2877.47,2907.51,2865.61,2907.51,994,2876.6068875549813,2850.6756215854593,2836.6845561520095,,,,
706,2022-12-01,2886.96,2951.78,2886.96,2939.92,2532,2897.7112583699877,2866.9018722062847,2849.588986633008,2900.76,2831.611952955065,2841.6946928051425,2879.862088989569
707,2022-12-04,2963.64,2996.05,2944.66,2964.43,2818,2919.9508389133252,2884.634259077869,2863.944113303882,,,,
708,2022-12-05,3003.16,3003.16,2905.14,2922.53,1959,2920.8105592755505,2891.5243937909836,2871.267349140897,,,,
709,2022-12-06,2932.02,2932.81,2885.38,2909.09,1091,2916.9037061837007,2894.718140374441,2875.9951804982848,,,,
710,2022-12-07,2885.38,2885.38,2854.7,2877.47,643,2903.7591374558006,2891.5821148518153,2876.1795329359993,,,,
711,2022-12-11,2833.99,2888.54,2832.41,2846.64,1187,2884.7194249705335,2883.410821242394,2872.4870913189993,,,,
712,2022-12-12,2824.51,2837.94,2812.65,2837.94,858,2869.1262833136893,2875.143399198322,2868.1687049041243,,,,
713,2022-12-13,2884.51,2884.58,2818.18,2830.04,1033,2856.0975222091265,2866.9427811622636,2863.402616791109,,,,
714,2022-12-14,2830.04,2853.75,2798.42,2830.04,1426,2847.4116814727513,2860.2331845873064,2859.2322896922205,,,,
715,2022-12-15,2845.85,2845.85,2794.47,2822.13,368,2838.9844543151676,2853.3053328441597,2854.594503480693,2833.358,2851.4757568689183,2851.586662125756,2878.261974382639
716,2022-12-18,2837.94,2841.9,2794.47,2837.94,222,2838.6363028767787,2850.511635963403,2852.5126905456063,,,,
717,2022-12-19,2879.84,2879.84,2786.56,2842.29,433,2839.8542019178526,2849.016793060966,2851.234854227406,,,,
718,2022-12-20,2841.11,2873.52,2841.11,2868.7,816,2849.469467945235,2852.5955579589718,2853.4179974489803,,,,
719,2022-12-21,2837.94,2837.94,2831.62,2837.94,274,2845.6263119634905,2849.9309110573404,2851.4832477678574,,,,
720,2022-12-22,2790.51,2814.23,2790.51,2806.32,926,2832.524207975661,2842.0016545014605,2845.837841796875,2838.638,2847.196504579279,2849.232359921073,2873.308977584809
721,2022-12-26,2862.45,2885.38,2810.28,2885.38,489,2850.1428053171076,2849.8886264102857,2850.780611572266,,,,
722,2022-12-27,2924.9,2980.24,2905.14,2972.33,4092,2890.871870211405,2872.150694335688,2865.9742851257324,,,,
723,2022-12-28,2930.43,2980.24,2930.43,2958.1,1186,2913.2812468076036,2887.7778408201084,2877.4899994850157,,,,
724,2022-12-29,2958.1,3031.78,2943.08,3030.83,1371,2952.4641645384027,2913.7873243073614,2896.6574995493884,2961.66,2885.351003052853,2869.673749026332,2884.3528553867077
725,2023-01-01,3042.69,3090.91,3036.36,3051.38,1907,2985.4361096922685,2938.804174433296,2915.997812105715,,,,
726,2023-01-02,3109.09,3188.93,3071.15,3162.06,3246,3044.310739794846,2979.396142718151,2946.755585592501,,,,
727,2023-01-03,3166.01,3346.25,3162.06,3272.73,4804,3120.450493196564,3032.7295713148505,2987.5023873934383,,,,
728,2023-01-04,3334.39,3600.0,3304.43,3600.0,4407,3280.3003287977094,3135.8696492576046,3064.0645889692587,,,,
729,2023-01-05,3671.94,3869.57,3528.06,3679.84,6428,3413.480219198473,3234.7733493925853,3141.036515348101,3353.202,3041.3013353685687,2957.58797647609,2942.9589984633694
730,2023-01-08,3636.36,3805.53,3569.17,3794.47,5405,3540.4768127989823,3336.5363767757513,3222.715700929589,,,,
731,2023-01-09,3794.47,3970.75,3732.02,3929.64,6205,3670.197875199322,3444.37339918016,3311.0812383133903,,,,
732,2023-01-10,3953.36,4031.62,3818.18,3818.18,5792,3719.5252501328814,3512.338235692858,3374.4685835242167,,,,
733,2023-01-12,3818.18,3913.04,3779.45,3857.71,671,3765.5868334219213,3575.13310193052,3434.8737605836895,3850.0,3310.8675569123793,3119.8447080258916,3056.339123655448
734,2023-01-18,3857.71,3857.71,3486.17,3553.36,11496,3694.8445556146144,3571.1743561249705,3449.6845405107283,,,,
735,2023-01-19,3553.36,3667.98,3553.36,3650.59,3059,3680.09303707641,3585.6135641022483,3474.7977229468875,3601.9750000000004,3407.9033712749197,3207.5047611120926,3124.543608198517
736,2023-01-23,3636.36,3719.37,3620.55,3656.13,1926,3672.10535805094,3598.4347342654755,3497.4642575785265,,,,
737,2023-01-24,3714.62,3729.25,3632.41,3664.03,3041,3669.4135720339605,3610.3611462172075,3518.2849753812106,,,,
738,2023-01-25,3675.89,3707.51,3645.06,3698.02,1602,3678.9490480226405,3626.2991196322605,3540.7518534585593,,,,
739,2023-01-26,3715.34,3735.18,3703.56,3704.35,1373,3687.416032015094,3640.490188790031,3561.2016217762393,3680.6325,3498.813080849947,3293.5279863644396,3194.0547196737025
740,2023-01-29,3630.83,3703.56,3630.83,3691.7,1284,3688.8440213433964,3649.80106355548,3577.5139190542095,,,,
741,2023-01-30,3675.89,3675.97,3620.55,3620.55,1789,3666.0793475622645,3644.4826883635747,3582.893429172433,,,,
742,2023-01-31,3596.84,3620.55,3559.68,3596.84,1943,3642.99956504151,3635.8203813883792,3584.636750525879,,,,
743,2023-02-01,3596.84,3596.84,3561.26,3596.84,496,3627.613043361007,3628.7330393177645,3586.1621567101442,,,,
744,2023-02-02,3636.36,3636.36,3537.55,3557.31,1550,3604.178695574005,3615.74703216908,3582.5556371213765,3612.648,3536.7580538999646,3351.5498070254507,3246.37887971449
745,2023-02-05,3517.79,3557.31,3494.07,3517.79,1711,3575.3824637160033,3597.9366626837923,3574.4599324812048,,,,
746,2023-02-06,3462.45,3545.45,3462.45,3516.21,821,3555.6583091440025,3583.0772694685575,3567.178690921054,,,,
747,2023-02-07,3557.31,3656.13,3557.31,3656.13,3415,3589.148872762669,3596.359584110638,3578.2976045559226,,,,
748,2023-02-08,3713.83,3727.27,3629.25,3667.98,1787,3615.4259151751126,3609.381477908704,3589.507903986432,,,,
749,2023-02-09,3598.42,3675.89,3598.42,3674.31,1419,3635.053943450075,3621.1866637434846,3600.1081659881283,3606.4839999999995,3560.00003593331,3397.9014784753685,3291.392019750179
750,2023-02-12,3605.53,3664.03,3596.84,3620.55,2577,3630.219295633384,3621.0709066992144,3602.6633952396123,,,,
751,2023-02-14,3620.55,3644.27,3565.22,3604.74,2406,3621.7261970889226,3618.101650935721,3602.922970834661,,,,
752,2023-02-15,3604.74,3636.36,3561.26,3592.89,2185,3612.1141313926155,3613.5177144019535,3601.6688494803284,,,,
753,2023-02-16,3588.93,3604.74,3534.39,3534.39,3060,3586.2060875950774,3599.1308572379617,3593.2589932952874,3588.1425,3569.380857288874,3432.4907551162105,3328.485829781406
754,2023-02-20,3509.88,3596.84,3399.21,3552.57,26649,3574.9940583967186,3590.6652468310594,3588.1728691333765,,,,
755,2023-02-22,3533.6,3577.08,3525.69,3552.57,1808,3567.5193722644794,3583.738838316321,3583.7225104917043,,,,
756,2023-02-23,3517.79,3517.79,3454.62,3470.36,1507,3535.132914842987,3563.12450407699,3569.552196680241,3525.1666666666665,3554.6427937481385,3449.340920852657,3353.070934392064
757,2023-02-26,3401.58,3517.0,3360.47,3415.02,1447,3495.0952765619913,3536.196412426628,3550.235672095211,,,,
758,2023-02-27,3483.32,3483.32,3383.4,3418.97,2280,3469.7201843746607,3514.88251925815,3533.82746308331,,,,
759,2023-02-28,3469.57,3469.57,3417.47,3425.3,418,3454.913456249774,3498.5947884839406,3520.261530197896,,,,
760,2023-03-01,3407.11,3478.26,3384.19,3403.16,1604,3437.662304166516,3481.2430087595876,3505.623838923159,,,,
761,2023-03-02,3400.79,3400.79,3320.16,3320.16,3537,3398.494869444344,3451.955188985117,3482.440859057764,3396.522,3501.9358624987594,3439.737480697628,3358.502317593056
762,2023-03-05,3264.82,3335.97,3242.69,3312.25,2909,3369.746579629563,3426.554245533277,3461.1670016755434,,,,
763,2023-03-07,3358.89,3383.4,3241.11,3320.16,29360,3353.217719753042,3407.2098372544992,3443.5411264661,,,,
764,2023-03-09,3320.16,3426.88,3320.16,3426.88,3999,3377.771813168695,3410.7862304809537,3441.4584856578376,3353.096666666667,3452.3227972213954,3423.9846054192712,3357.8266112272577
765,2023-03-12,3491.22,3491.22,3324.35,3381.74,1421,3379.0945421124634,3405.5050976662346,3433.993674950608,,,,
766,2023-03-13,3347.83,3347.83,3261.74,3326.96,1074,3361.7163614083092,3391.224170817828,3420.6144655817816,,,,
767,2023-03-14,3373.91,3382.61,3234.78,3234.78,671,3319.404240938873,3362.779776123677,3397.385157384059,,,,
768,2023-03-15,3252.17,3260.87,3208.7,3260.87,1119,3299.8928272925823,3344.250725919372,3380.3207627110514,,,,
769,2023-03-16,3304.35,3343.48,3261.74,3343.48,801,3314.421884861722,3344.110593934032,3375.7156673721697,3309.5660000000003,3404.737198147597,3403.181222615767,3351.7940348238503
770,2023-03-19,3343.48,3343.48,3280.0,3338.26,375,3322.3679232411487,3343.0468495823893,3371.0337089506484,,,,
771,2023-03-20,3390.43,3517.39,3324.78,3478.26,920,3374.331948827433,3367.6310587492276,3384.4369953318173,,,,
772,2023-03-22,3547.83,3547.83,3408.7,3478.26,1435,3408.974632551622,3387.7454117039133,3396.1648709153405,,,,
773,2023-03-23,3413.04,3452.17,3352.17,3391.3,627,3403.0830883677486,3388.3917004850196,3395.5567620509228,3421.5200000000004,3410.331465431732,3406.515545776537,3360.509780470869
774,2023-03-26,3348.7,3348.7,3295.65,3313.04,449,3373.0687255784997,3374.691391305925,3385.2421667945573,,,,
775,2023-03-27,3304.35,3369.57,3304.35,3369.57,483,3371.902483719,3373.7602292503025,3383.2831459452377,,,,
776,2023-03-28,3433.04,3434.78,3391.3,3408.7,544,3384.1683224793333,3380.1129148411565,3386.460252702083,,,,
777,2023-03-29,3408.7,3408.7,3340.87,3381.74,1023,3383.358881652889,3380.4087485064006,3385.8702211143227,,,,
778,2023-03-30,3443.48,3504.35,3339.13,3391.3,475,3386.0059211019266,3382.388976050691,3386.548943475032,3372.87,3397.8443102878214,3400.398173817166,3362.0548079120103
779,2023-04-02,3391.3,3400.87,3278.26,3287.83,677,3353.2806140679513,3365.196434950565,3374.2090755406534,,,,
780,2023-04-03,3288.7,3321.65,3234.87,3321.65,413,3342.7370760453014,3357.2789013231895,3367.639191098072,,,,
781,2023-04-04,3321.74,3334.78,3321.74,3334.78,46,3340.0847173635343,3353.1881919917005,3363.531792210813,,,,
782,2023-04-05,3304.35,3347.83,3304.35,3313.04,121,3331.0698115756895,3345.888520720482,3357.2203181844616,,,,
783,2023-04-06,3304.43,3345.91,3269.57,3329.57,425,3330.5698743837934,3342.9215169531217,3353.764028411404,3317.374,3371.0208735252145,3385.302869486772,3356.469706923009
784,2023-04-09,3269.57,3291.3,3265.22,3286.09,345,3315.743249589196,3332.588513870736,3345.304774859979,,,,
785,2023-04-10,3222.61,3334.78,3222.61,3334.78,520,3322.088833059464,3332.9869658942384,3343.9891780024814,,,,
786,2023-04-11,3334.78,3386.96,3313.04,3365.22,123,3336.465888706309,3338.8475175498315,3346.6430307521714,,,,
787,2023-04-12,3408.7,3565.22,3408.7,3495.65,2560,3389.5272591375397,3367.3570598134984,3365.26890190815,,,,
788,2023-04-13,3434.78,3478.26,3410.96,3443.48,467,3407.5115060916933,3381.197594392862,3375.045289169631,3385.0440000000003,3375.69524901681,3385.255802307359,3360.041493557633
789,2023-04-16,3391.39,3434.78,3391.3,3406.09,303,3407.0376707277956,3385.7234863214326,3378.9258780234272,,,,
790,2023-04-17,3406.09,3473.91,3373.91,3373.91,440,3395.9951138185306,3383.5755797175357,3378.298893270499,,,,
791,2023-04-18,3365.22,3365.22,3335.65,3347.83,257,3379.9400758790207,3377.076383405256,3374.4902816116864,,,,
792,2023-04-19,3326.09,3391.3,3321.74,3391.3,405,3383.726717252681,3379.6624955133907,3376.5914964102253,,,,
793,2023-04-20,3356.52,3382.61,3347.83,3373.91,508,3380.4544781684544,3378.6165872382285,3376.256309358947,3378.608,3376.6661660112068,3384.0471109787477,3362.362306862929
794,2023-04-23,3441.39,3441.39,3304.35,3321.83,505,3360.9129854456364,3368.2917531949142,3369.4530206890786,,,,
795,2023-04-24,3349.57,3408.7,3326.09,3331.3,283,3351.041990297091,3361.565979886748,3364.683893102944,,,,
796,2023-04-25,3331.3,3353.91,3304.35,3353.91,910,3351.997993531394,3360.173983543703,3363.3371564650756,,,,
797,2023-04-26,3347.83,3373.91,3280.87,3345.04,556,3349.678662354263,3357.422350172121,3361.050011906941,,,,
798,2023-04-27,3288.7,3343.39,3269.65,3343.39,526,3347.582441569509,3354.8710137771895,3358.8425104185735,3339.094,3364.142110674138,3375.873818073521,3359.453768505063
799,2023-04-30,3326.09,3326.09,3279.13,3279.13,181,3324.7649610463395,3341.0999203631545,3348.878446616252,,,,
800,2023-05-02,3304.35,3304.35,3217.39,3221.74,603,3290.4233073642263,3319.3981166607628,3332.9861407892204,,,,
801,2023-05-03,3182.61,3224.35,3182.61,3217.39,449,3266.078871576151,3300.8511863588055,3318.5366231905678,,,,
802,2023-05-04,3221.74,3260.87,3217.39,3244.35,636,3258.8359143841008,3290.578243384477,3309.2632952917465,3240.6525,3322.978907116092,3351.288123878335,3344.6036099419302
803,2023-05-07,3244.35,3252.17,3195.65,3226.09,850,3247.9206095894006,3278.8531082236627,3298.866633380278,,,,
804,2023-05-08,3226.09,3243.48,3186.96,3200.0,470,3231.9470730596004,3264.516179455724,3286.508304207743,,,,
805,2023-05-09,3217.39,3280.87,3195.65,3208.7,1087,3224.1980487064006,3254.367783191047,3276.7822661817754,,,,
806,2023-05-10,3200.09,3200.09,3200.0,3200.0,55,3216.132032470934,3244.4827317017657,3267.1844829090533,,,,
807,2023-05-11,3215.65,3215.65,3169.57,3180.0,844,3204.0880216472897,3232.758598665081,3256.2864225454214,3202.958,3282.971938077395,3324.319010445911,3326.897908699189
808,2023-05-14,3173.91,3173.91,3121.74,3160.0,726,3189.392014431527,3219.529762544157,3244.2506197272437,,,,
809,2023-05-15,3139.13,3156.52,3121.74,3150.43,383,3176.404676287685,3206.9661693543103,3232.523042261338,,,,
810,2023-05-16,3173.91,3173.91,3130.43,3148.26,755,3167.023117525124,3196.292320380799,3221.9901619786706,,,,
811,2023-05-17,3173.91,3191.3,3147.83,3173.91,644,3169.3187450167493,3192.22280758429,3215.980141731337,,,,
812,2023-05-18,3178.26,3301.74,3178.26,3300.0,1503,3212.8791633445,3211.8186607507823,3226.48262401492,3186.52,3250.8212920515966,3299.264644910291,3309.3506701117904
813,2023-05-21,3355.65,3427.83,3330.43,3365.22,1537,3263.6594422296666,3239.7098133415493,3243.824796013055,,,,
814,2023-05-22,3347.83,3356.52,3299.13,3346.96,1305,3291.426294819778,3259.209847279449,3256.7166965114234,,,,
815,2023-05-23,3346.96,3495.65,3346.96,3477.39,3346,3353.4141965465187,3298.8789659559125,3284.3008594474954,,,,
816,2023-05-24,3478.26,3534.78,3439.13,3533.91,4094,3413.5794643643458,3341.6118812366553,3315.5020020165584,,,,
817,2023-05-28,3534.78,3621.74,3480.0,3536.52,6798,3454.559642909564,3377.0497210118087,3343.129251764489,,,,
818,2023-05-30,3466.09,3521.74,3400.0,3429.57,3181,3446.2297619397095,3386.5988626460253,3353.9343452939274,,,,
819,2023-05-31,3365.22,3440.0,3314.78,3373.91,2195,3422.123174626473,3384.291796710384,3356.4313021321864,,,,
820,2023-06-01,3373.91,3412.17,3347.83,3390.43,852,3411.558783084315,3385.4078336721323,3360.681139365663,3432.6075,3351.427518689599,3343.0864565101942,3338.048950554339
821,2023-06-04,3457.39,3563.48,3430.43,3518.26,3422,3447.125855389544,3409.5627730044716,3380.3784969449553,,,,
822,2023-06-05,3553.91,3580.87,3460.87,3460.87,2572,3451.7072369263633,3418.891359730931,3390.4399348268357,,,,
823,2023-06-06,3473.91,3526.09,3469.57,3513.04,2462,3472.1514912842426,3436.0092943253067,3405.7649429734815,,,,
824,2023-06-07,3564.35,3717.39,3564.35,3703.48,6416,3549.2609941894952,3484.6403317207055,3442.9793251017963,,,,
825,2023-06-08,3652.17,3956.52,3652.17,3917.39,10358,3671.9706627929972,3563.3220895896675,3502.2806594640715,3622.608,3441.821012459733,3393.908555326522,3373.618831735047
826,2023-06-11,3995.65,4139.13,3921.74,4082.61,14420,3808.850441861998,3657.738073300637,3574.8218270310626,,,,
827,2023-06-12,4163.48,4163.48,4018.26,4091.3,7623,3903.0002945746655,3736.567514518703,3639.38159865218,,,,
828,2023-06-13,4017.39,4233.91,4009.57,4173.04,4836,3993.013529716444,3815.9261482425745,3706.0888988206575,,,,
829,2023-06-14,4173.04,4208.7,4086.96,4143.48,7482,4043.1690198109627,3875.4813940166514,3760.7627864680753,,,,
830,2023-06-15,4093.04,4130.43,4043.48,4069.57,2828,4051.9693465406417,3910.770231468169,3799.3636881595658,4112.0,3665.2140083064887,3524.470636176245,3465.9164777681663
831,2023-06-18,4069.57,4273.04,4069.57,4234.96,6910,4112.966231027094,3969.7138257466836,3853.81322713962,,,,
832,2023-06-19,4217.39,4252.17,4176.52,4202.61,2840,4142.847487351397,4012.0585847018315,3897.4128237471673,,,,
833,2023-06-20,4284.35,4347.83,4173.91,4200.0,5069,4161.898324900932,4046.22975111968,3935.2362207787714,,,,
834,2023-06-21,4200.87,4261.74,4117.39,4216.52,4762,4180.1055499339545,4077.1916145524656,3970.3966931814252,,,,
835,2023-06-22,4217.39,4260.0,4167.83,4200.0,3148,4186.737033289303,4099.520411906563,3999.097106533747,4210.818,3847.08200553766,3649.261065962382,3559.0291680471455
836,2023-06-25,4243.48,4504.35,4200.0,4426.09,7783,4266.521355526203,4158.896700650824,4052.4712182170288,,,,
837,2023-06-26,4512.17,4565.22,4388.7,4416.52,5611,4316.520903684135,4205.737300532493,4097.9773159399,,,,
838,2023-06-27,4453.91,4504.35,4365.22,4373.91,2574,4335.65060245609,4236.31415498113,4132.4689014474125,,,,
839,2023-06-28,4306.09,4392.17,4218.26,4260.87,4937,4310.723734970727,4240.77885407547,4148.519038766486,,,,
840,2023-07-02,4303.48,4304.35,4139.13,4169.57,5921,4263.672489980485,4227.831789698112,4151.1504089206755,,,,
841,2023-07-03,4108.7,4195.65,4108.7,4194.78,3003,4240.7083266536565,4221.822373389364,4156.604107805591,,,,
842,2023-07-04,4217.39,4260.0,4151.3,4226.09,1118,4235.835551102438,4222.598305500388,4165.289844329893,,,,
843,2023-07-05,4209.57,4210.43,4139.13,4173.91,2993,4215.193700734959,4213.745886318499,4166.367363788657,,,,
844,2023-07-06,4108.7,4208.7,4104.35,4175.65,1253,4202.012467156639,4206.8193615333175,4167.527693315074,4188.0,4076.7803357945163,3854.3338953963053,3726.279089598596
845,2023-07-09,4175.65,4369.57,4175.65,4359.13,3383,4254.384978104426,4234.512204890896,4191.47798165069,,,,
846,2023-07-10,4445.22,4446.09,4322.61,4361.74,3696,4290.169985402951,4257.644531274369,4212.760733944354,,,,
847,2023-07-11,4305.22,4347.83,4304.61,4336.52,412,4305.619990268635,4271.98552558812,4228.23064220131,,,,
848,2023-07-12,4331.3,4347.83,4263.48,4343.48,2105,4318.239993512423,4284.9845209357345,4242.636811926146,,,,
849,2023-07-13,4263.48,4348.7,4263.48,4271.3,950,4302.593329008282,4282.4964262201465,4246.219710435378,4334.433999999999,4162.664890529677,3941.6248235060675,3802.298453398771
850,2023-07-16,4269.57,4339.13,4200.0,4260.0,3939,4288.395552672188,4278.406166907393,4247.942246630956,,,,
851,2023-07-17,4339.13,4352.17,4260.87,4326.09,1286,4300.960368448126,4287.075954742412,4257.710715802086,,,,
852,2023-07-18,4386.96,4391.3,4304.35,4304.35,2264,4302.090245632085,4290.216690243792,4263.540626326825,,,,
853,2023-07-19,4390.43,4563.48,4261.74,4499.91,10067,4368.030163754724,4328.342746563102,4293.086798035973,,,,
854,2023-07-20,4521.74,4810.43,4478.26,4765.22,11804,4500.426775836482,4407.77497446072,4352.103448281476,4431.114,4252.147927019785,4030.6228555958733,3880.900396723925
855,2023-07-23,4765.22,4933.91,4764.35,4930.43,11037,4643.761183890989,4502.803160922407,4424.394267246291,,,,
856,2023-07-24,4852.17,4912.17,4773.91,4802.61,8754,4696.71078926066,4557.313495300151,4471.671233840504,,,,
857,2023-07-25,4756.52,4934.78,4742.61,4818.26,3693,4737.227192840441,4604.758314336487,4514.994829610441,,,,
858,2023-07-26,4914.61,4914.61,4747.83,4757.39,1727,4743.948128560294,4632.509529911671,4545.294225909136,,,,
859,2023-07-27,4843.48,4843.48,4608.7,4627.83,2532,4705.242085706863,4631.658706291367,4555.611197670494,4787.304,4430.533284679857,4168.201245487532,3994.2008471334343
860,2023-07-30,4634.78,4691.3,4518.26,4541.74,3704,4650.741390471242,4615.309850602027,4553.877297961682,,,,
861,2023-07-31,4530.43,4695.65,4530.43,4626.09,4024,4642.524260314161,4617.269877765295,4562.903885716472,,,,
862,2023-08-01,4652.17,4713.04,4539.13,4551.3,3213,4612.116173542774,4605.275354535242,4561.453400001914,,,,
863,2023-08-02,4547.83,4565.22,4473.91,4543.48,2722,4589.2374490285165,4594.0398355288335,4559.206725001675,,,,
864,2023-08-03,4543.48,4643.48,4453.04,4643.48,5060,4607.318299352344,4603.028956341773,4569.740884376466,4581.218,4480.761523119905,4243.295200853435,4067.577991241755
865,2023-08-06,4686.09,4721.74,4486.96,4538.26,3269,4584.298866234896,4591.25278246145,4565.805773829408,,,,
866,2023-08-07,4624.35,4628.96,4473.04,4581.74,2513,4583.445910823264,4589.523185650277,4567.797552100732,,,,
867,2023-08-08,4502.7,4547.83,4435.04,4451.3,4460,4539.397273882177,4564.391697350226,4553.235358088141,,,,
868,2023-08-09,4393.04,4629.57,4393.04,4629.57,5894,4569.454849254785,4576.242297832003,4562.777188327123,,,,
869,2023-08-10,4550.43,4779.13,4542.61,4663.48,11532,4600.796566169856,4592.103698226184,4575.365039786233,4572.87,4511.464348746604,4303.217891607355,4130.7394923365355
870,2023-08-13,4695.65,4699.13,4626.09,4669.57,4925,4623.721044113237,4606.188480366878,4587.140659812954,,,,
871,2023-08-14,4660.87,4721.74,4608.7,4608.7,5279,4618.714029408825,4606.6451203001725,4589.835577336335,,,,
872,2023-08-15,4617.39,4693.83,4544.35,4594.78,3457,4610.7360196058835,4604.487825700141,4590.453630169292,,,,
873,2023-08-16,4510.43,4593.83,4510.43,4549.13,3340,4590.200679737256,4594.422766481934,4585.28817639813,,,,
874,2023-08-17,4497.39,4678.26,4497.39,4651.3,2813,4610.567119824838,4604.764081667036,4593.539654348364,4614.696,4545.874899164402,4359.850274951472,4191.234055794468
875,2023-08-20,4634.78,4651.3,4560.87,4626.09,1937,4615.7414132165595,4608.641521363938,4597.608447554818,,,,
876,2023-08-21,4591.3,4608.7,4565.22,4578.35,1176,4603.27760881104,4603.13397202504,4595.201141610465,,,,
877,2023-08-22,4639.13,4639.13,4547.83,4588.78,2369,4598.445072540693,4600.524158929577,4594.398498909157,,,,
878,2023-08-23,4613.91,4704.35,4613.91,4682.61,3264,4626.500048360462,4615.448857306017,4605.4249365455125,,,,
879,2023-08-24,4682.61,4728.7,4610.43,4611.3,4036,4621.433365573641,4614.694519614013,4606.159319477324,4617.426,4569.725266109602,4406.682224960295,4244.508048820159
880,2023-08-27,4540.0,4608.7,4539.13,4573.91,2506,4605.592243715761,4607.2791524114655,4602.128154542659,,,,
881,2023-08-28,4608.7,4634.78,4582.61,4608.7,1530,4606.628162477174,4607.537488336653,4602.949635224826,,,,
882,2023-08-29,4608.7,4630.43,4589.04,4608.78,752,4607.345441651449,4607.76339954817,4603.678430821723,,,,
883,2023-08-30,4617.39,4694.78,4608.7,4675.57,1477,4630.086961100966,4620.091872357593,4612.664876969007,,,,
884,2023-09-03,4675.57,4675.57,4610.52,4620.96,2315,4627.044640733978,4620.249713747122,4613.701767347881,,,,
885,2023-09-04,4539.13,4686.09,4539.13,4676.52,1897,4643.536427155986,4630.480674884008,4621.554046429396,,,,
886,2023-09-05,4654.78,4717.39,4647.83,4716.52,5494,4667.864284770658,4646.124188541461,4633.424790625722,,,,
887,2023-09-07,4721.74,4724.35,4682.61,4703.48,3929,4679.736189847105,4656.552517897559,4642.181691797507,4679.37,4616.721229382045,4487.510084477552,4339.578662377935
888,2023-09-10,4730.43,4782.61,4701.91,4782.61,3946,4714.02745989807,4679.472060098002,4659.735230322818,,,,
889,2023-09-11,4740.0,5006.52,4713.04,4956.52,11145,4794.858306598714,4729.844412807456,4696.833326532465,,,,
890,2023-09-12,4956.52,5053.04,4893.04,4926.09,4579,4838.602204399143,4765.525428660646,4725.490410715907,,,,
891,2023-09-13,4947.83,5024.35,4947.83,5015.65,4074,4897.6181362660955,4811.002623449619,4761.760359376419,,,,
